DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;ROLL_CPT;PITCH;PITCH_CPT;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;THREV1;THREV2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;AT;GPWS;GPWSM;TCAS;ELEVL;ELEVR;AILL;AILR;RUDD_PDL_FORCE;RUDD;PITCH_TRM;VHF_KEYING_L;VHF_KEYING_R;AP_OFF
XX/03/22;11:39:19;APPROACH;AIR;AIR;AIR;7789;7999.00;1013.0;4559;2054;19.50;-15.870.997;-48.139.874;224;197;163;163.50;0.342;-1313;1.08;0.02;0.02;128;-72.77;0;3.3;55121;5;-30.94;1.47;2.5;6.49;-0.3;7.21;0.57;34.7;35.0;75.6;74.5;572;583;IDLE;IDLE;16583.3;8308.29;8275.02;1246.8;1283.3;5316.1;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.50;-3.50;1.87;-1.75;-1233.00;0.25;6.39;1;1;0
XX/03/22;11:39:20;APPROACH;AIR;AIR;AIR;7768;7980.00;1013.0;4538;2054;19.75;-15.871.378;-48.138.958;224;196;163;163.50;0.340;-1286;1.09;0.02;0.02;126;0.00;0;3.3;55121;5;-29.53;0.88;2.5;6.59;-0.1;8.26;0.43;34.7;35.0;75.1;74.5;573;583;IDLE;IDLE;16584.0;8308.64;8275.38;1246.8;1283.3;5316.1;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.59;-3.31;2.10;-1.57;1232.40;0.76;6.39;1;1;0
XX/03/22;11:39:21;APPROACH;AIR;AIR;AIR;7747;7957.00;1013.0;4517;2054;19.75;-15.871.708;-48.138.004;223;194;163;163.50;0.336;-1277;1.15;0.02;0.03;123;-72.77;0;3.8;55121;5;-28.83;3.02;2.5;6.68;-0.0;7.73;0.34;34.7;35.0;75.2;74.5;573;584;IDLE;IDLE;16584.7;8308.98;8275.73;1246.8;1295.4;5316.1;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.74;-3.21;1.34;-2.33;-1233.00;0.44;6.39;1;1;0
XX/03/22;11:39:22;APPROACH;AIR;AIR;AIR;7723;7934.00;1013.0;4493;2054;19.75;-15.871.988;-48.136.936;223;196;163;163.50;0.340;-1301;1.14;0.02;0.02;120;-180.0;0;4.3;55121;5;-27.07;12.15;2.3;6.57;-0.2;7.73;0.23;34.7;35.0;74.4;74.5;573;584;IDLE;IDLE;16585.4;8309.33;8276.09;1252.8;1283.3;5316.1;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.64;-3.45;-1.10;-4.61;616.50;0.19;6.39;1;1;0
XX/03/22;11:39:23;APPROACH;AIR;AIR;AIR;7701;7911.00;1013.0;4471;2054;19.50;-15.872.191;-48.135.906;223;195;163;163.50;0.338;-1327;1.11;-0.00;0.02;117;-72.77;0;4.9;55121;5;-25.31;19.66;2.3;6.32;-0.0;7.38;0.17;34.5;35.0;74.5;74.4;573;584;IDLE;IDLE;16586.1;8309.67;8276.45;1240.7;1277.2;5316.1;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.25;-3.85;-3.03;-6.36;-1233.00;-0.84;6.39;1;1;0
XX/03/22;11:39:24;APPROACH;AIR;AIR;AIR;7676;7887.00;1013.0;4446;2054;19.50;-15.872.369;-48.134.956;222;193;163;163.50;0.334;-1355;1.05;-0.01;0.02;114;0.00;0;4.9;55121;5;-23.55;16.86;2.6;6.09;0.3;7.91;0.07;34.7;35.0;74.6;74.5;573;585;IDLE;IDLE;16586.8;8310.02;8276.80;1252.8;1295.4;5316.1;2;AP ENGAGED;AT ENGAGED;0;0;-;-3.75;-4.25;-2.27;-5.66;616.50;-0.90;6.42;1;1;0
XX/03/22;11:39:25;APPROACH;AIR;AIR;AIR;7654;7864.00;1013.0;4424;2054;19.50;-15.872.571;-48.133.884;222;191;163;163.50;0.330;-1373;1.06;-0.01;0.01;112;-72.77;0;4.4;55121;5;-19.69;15.97;2.8;6.03;0.2;7.73;0.02;34.7;35.0;73.4;74.5;573;585;IDLE;IDLE;16587.5;8310.37;8277.16;1252.8;1283.3;5316.1;2;AP ENGAGED;AT ENGAGED;0;0;-;-3.70;-4.30;-2.04;-5.37;-1233.00;-0.71;6.42;1;1;0
XX/03/22;11:39:26;APPROACH;AIR;AIR;AIR;7633;7844.00;1013.0;4403;2054;19.75;-15.872.775;-48.132.816;221;191;163;163.50;0.330;-1346;1.05;-0.00;0.02;111;-180.0;0;3.6;55121;5;-16.88;7.07;3.0;6.09;0.1;7.38;-0.02;35.2;35.4;73.7;74.9;574;588;IDLE;IDLE;16588.2;8310.72;8277.55;1252.8;1386.7;5316.1;2;AP ENGAGED;AT ENGAGED;0;0;-;-3.85;-4.15;0.12;-3.27;-1233.00;-0.39;6.45;1;1;0
XX/03/22;11:39:27;APPROACH;AIR;AIR;AIR;7613;7823.00;1013.0;4383;2054;19.75;-15.872.976;-48.131.786;221;191;163;163.50;0.330;-1307;1.04;0.00;0.02;110;-72.77;0;2.8;55121;5;-13.71;9.94;3.0;6.07;0.0;7.03;-0.08;38.1;38.6;76.4;77.8;600;626;IDLE;IDLE;16589.1;8311.14;8278.02;1514.4;1702.9;5316.1;2;AP ENGAGED;AT ENGAGED;0;0;-;-3.80;-4.20;-0.64;-3.97;1232.40;0.06;6.33;1;1;0
XX/03/22;11:39:28;APPROACH;AIR;AIR;AIR;7592;7803.00;1013.0;4362;2054;19.75;-15.873.178;-48.130.836;221;192;163;163.50;0.332;-1282;1.01;0.02;0.02;110;0.00;0;2.4;55121;5;-11.60;6.85;3.3;5.94;0.3;7.03;-0.15;42.2;43.8;80.5;81.5;635;656;IDLE;IDLE;16590.1;8311.62;8278.57;1739.4;1970.5;5316.1;2;AP ENGAGED;AT ENGAGED;0;0;-;-3.60;-4.40;0.23;-3.21;-1233.00;0.32;6.15;1;1;0
XX/03/22;11:39:29;APPROACH;AIR;AIR;AIR;7574;7785.00;1013.0;4344;2054;19.75;-15.873.229;-48.129.768;221;191;163;163.50;0.330;-1245;1.03;0.02;0.04;109;-72.77;0;2.1;55121;5;-10.55;4.79;3.5;6.01;0.2;6.68;-0.17;52.6;54.6;82.6;84.7;658;665;IDLE;IDLE;16591.4;8312.19;8279.21;2061.8;2323.3;5316.1;2;AP ENGAGED;AT ENGAGED;0;0;-;-3.75;-4.25;0.82;-2.62;-1233.00;0.44;5.97;1;1;0
XX/03/22;11:39:30;APPROACH;AIR;AIR;AIR;7557;7767.00;1013.0;4327;2054;20.00;-15.873.203;-48.128.700;221;192;163;163.50;0.332;-1181;1.01;0.02;0.06;108;-180.0;0;2.1;55121;5;-9.14;6.92;3.5;5.98;0.0;6.86;-0.21;62.0;62.5;86.5;85.9;658;649;IDLE;CLIMB;16592.8;8312.87;8279.93;2438.8;2584.8;5316.1;2;AP ENGAGED;AT ENGAGED;0;0;-;-3.70;-4.35;0.29;-3.15;-1233.00;0.51;5.79;1;1;0
XX/03/22;11:39:31;APPROACH;AIR;AIR;AIR;7538;7748.00;1013.0;4308;2054;20.00;-15.873.179;-48.127.670;222;194;163;163.50;0.336;-1147;1.04;0.00;0.06;107;-72.77;0;2.2;55121;5;-8.44;11.12;3.5;6.11;-0.2;6.86;-0.22;64.6;63.9;86.9;86.3;635;635;CLIMB;CLIMB;16594.2;8313.61;8280.67;2639.5;2670.0;5316.1;2;AP ENGAGED;AT ENGAGED;0;0;-;-3.95;-4.10;-0.87;-4.20;-1233.00;0.25;5.58;1;1;0
XX/03/22;11:39:32;APPROACH;AIR;AIR;AIR;7519;7730.00;1013.0;4289;2054;20.25;-15.873.153;-48.126.717;222;195;163;163.50;0.336;-1145;1.03;0.00;0.05;107;0.00;0;1.9;55121;5;-8.09;14.80;3.3;6.30;-0.2;6.50;-0.24;63.4;62.3;87.7;86.2;617;623;CLIMB;IDLE;16595.7;8314.34;8281.39;2651.7;2578.7;5316.1;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.30;-3.75;-1.75;-5.14;616.50;0.32;5.36;1;1;0
XX/03/22;11:39:33;APPROACH;AIR;AIR;AIR;7501;7713.00;1013.0;4271;2054;20.25;-15.873.127;-48.125.648;223;195;163;163.50;0.336;-1133;1.04;0.01;0.04;107;-72.77;0;1.5;55121;5;-7.03;5.96;3.0;6.68;-0.3;5.10;-0.26;61.2;59.1;87.0;85.6;603;609;IDLE;IDLE;16597.1;8315.05;8282.05;2548.3;2390.2;5316.1;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.89;-3.11;0.35;-2.92;-1233.00;0.44;5.18;1;1;0
XX/03/22;11:39:34;APPROACH;AIR;AIR;AIR;7486;7697.00;1013.0;4256;2054;20.50;-15.873.051;-48.124.580;223;194;163;163.50;0.334;-1086;0.89;-0.00;0.02;106;-180.0;0;1.1;55121;5;-5.27;-6.30;2.5;6.76;-0.4;5.45;-0.30;57.9;55.6;86.2;84.8;588;598;IDLE;IDLE;16598.3;8315.71;8282.66;2365.9;2201.6;5316.1;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.94;-3.01;3.86;0.58;616.50;0.63;5.18;1;1;0
XX/03/22;11:39:35;APPROACH;AIR;AIR;AIR;7469;7680.00;1013.0;4239;2054;20.50;-15.872.975;-48.123.394;223;198;163;163.50;0.340;-1044;0.96;0.02;0.02;106;-72.77;0;1.1;55121;5;-3.52;-6.67;2.5;6.72;-0.1;5.98;-0.33;55.1;53.9;86.4;84.5;578;593;IDLE;IDLE;16599.5;8316.32;8283.24;2201.6;2080.0;5316.1;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.94;-3.06;4.03;0.64;-1233.00;0.70;5.18;1;1;0
XX/03/22;11:39:36;APPROACH;AIR;AIR;AIR;7450;7661.00;1013.0;4220;2054;20.75;-15.872.900;-48.122.444;223;194;163;163.50;0.336;-1056;0.99;0.00;0.02;105;0.00;0;1.3;55121;5;-3.52;-1.07;2.6;6.80;0.1;5.63;-0.33;51.6;50.7;84.8;83.2;574;581;IDLE;IDLE;16600.6;8316.89;8283.76;2043.5;1855.0;5316.1;2;AP ENGAGED;AT ENGAGED;0;0;-;-5.04;-2.96;2.63;-0.75;-1233.00;0.44;5.18;1;1;0
XX/03/22;11:39:37;APPROACH;AIR;AIR;AIR;7430;7641.00;1013.0;4200;2054;20.75;-15.872.824;-48.121.372;224;195;163;163.50;0.336;-1094;0.93;0.00;0.00;105;-72.77;0;1.4;55121;5;-3.87;-2.91;2.5;6.86;-0.2;5.45;-0.34;46.7;46.0;82.3;81.6;562;571;IDLE;IDLE;16601.5;8317.38;8284.21;1788.1;1617.8;5316.1;2;AP ENGAGED;AT ENGAGED;0;0;-;-5.09;-2.86;3.04;-0.34;-1233.00;0.51;5.15;1;1;0
XX/03/22;11:39:38;APPROACH;AIR;AIR;AIR;7410;7621.00;1013.0;4180;2054;20.75;-15.872.748;-48.120.308;224;196;163;163.50;0.338;-1129;0.95;0.02;0.01;105;-180.0;0;1.5;55121;5;-3.87;-7.11;2.5;6.86;0.0;8.09;-0.35;43.8;42.8;82.2;80.6;557;571;IDLE;IDLE;16602.4;8317.83;8284.63;1605.6;1538.7;5316.1;2;AP ENGAGED;AT ENGAGED;0;0;-;-5.09;-2.86;4.21;0.76;-1233.00;0.57;5.27;1;1;0
XX/03/22;11:39:39;APPROACH;AIR;AIR;AIR;7388;7599.00;1013.0;4158;2054;21.00;-15.872.875;-48.119.240;223;200;163;163.50;0.344;-1172;1.10;-0.00;0.01;104;-72.77;0;1.7;55121;5;-3.87;-2.32;2.5;6.70;0.0;5.27;-0.36;41.4;40.4;79.9;79.3;558;568;IDLE;IDLE;16603.2;8318.24;8285.02;1484.0;1374.5;5316.1;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.84;-3.16;3.04;-0.40;-1233.00;0.19;5.45;1;1;0
XX/03/22;11:39:40;APPROACH;AIR;AIR;AIR;7367;7578.00;1013.0;4137;2054;21.00;-15.873.000;-48.118.168;224;197;163;163.50;0.340;-1211;0.94;-0.02;-0.00;104;0.00;0;1.4;55121;5;-4.57;-1.00;2.3;6.47;-0.1;5.27;-0.36;38.9;38.0;78.8;77.6;551;561;IDLE;IDLE;16603.9;8318.62;8285.37;1350.2;1258.9;5316.1;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.40;-3.50;2.51;-0.87;616.50;0.44;5.61;1;1;0
XX/03/22;11:39:41;APPROACH;AIR;AIR;AIR;7348;7558.00;1013.0;4118;2054;21.25;-15.873.127;-48.117.104;223;198;163;163.50;0.340;-1207;0.96;0.03;-0.00;104;-72.77;0;1.1;55121;5;-3.87;4.42;2.6;6.51;0.3;5.27;-0.36;36.7;35.9;79.2;76.1;546;557;IDLE;IDLE;16604.6;8318.96;8285.70;1246.8;1192.0;5279.9;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.50;-3.45;0.88;-2.45;-1233.00;0.63;5.61;1;1;0
XX/03/22;11:39:42;APPROACH;AIR;AIR;AIR;7321;7532.00;1013.0;4091;2054;21.25;-15.873.175;-48.116.032;223;194;163;163.50;0.334;-1264;0.95;0.01;-0.01;104;-180.0;0;1.6;55121;5;-3.52;2.65;2.6;6.63;0.1;5.98;-0.36;35.0;34.7;76.2;74.6;544;555;IDLE;IDLE;16605.3;8319.29;8286.01;1167.7;1137.3;5279.9;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.74;-3.21;1.34;-2.04;616.50;0.57;5.61;1;1;0
XX/03/22;11:39:43;APPROACH;AIR;AIR;AIR;7302;7513.00;1013.0;4072;2054;21.25;-15.873.225;-48.114.964;223;198;163;163.50;0.340;-1303;0.96;0.01;-0.01;103;-72.77;0;2.0;55121;5;-3.52;-6.37;2.8;6.63;0.2;6.68;-0.38;33.9;34.5;76.3;74.4;542;562;IDLE;IDLE;16605.9;8319.60;8286.35;1113.0;1222.4;5279.9;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.79;-3.26;3.97;0.47;-1233.00;0.82;5.61;1;1;0
XX/03/22;11:39:44;APPROACH;AIR;AIR;AIR;7281;7491.00;1013.0;4051;2054;21.25;-15.873.274;-48.113.781;223;199;163;163.50;0.342;-1269;1.10;-0.00;0.00;102;0.00;0;2.5;55121;5;-5.27;7.80;3.0;6.63;0.2;6.86;-0.39;34.3;35.0;75.4;74.6;548;576;IDLE;IDLE;16606.6;8319.92;8286.71;1173.8;1271.1;5279.9;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.69;-3.41;0.06;-3.44;616.50;-0.52;5.61;1;1;0
XX/03/22;11:39:45;APPROACH;AIR;AIR;AIR;7254;7464.00;1013.0;4024;2054;21.50;-15.873.324;-48.112.831;222;198;163;163.50;0.340;-1325;1.02;-0.02;0.01;102;-72.77;0;1.9;55121;5;-8.09;12.44;3.0;6.55;0.0;5.98;-0.38;34.5;34.9;73.8;74.6;562;579;IDLE;IDLE;16607.3;8320.27;8287.06;1234.6;1265.0;5279.9;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.50;-3.41;-1.16;-4.55;-1233.00;-0.52;5.61;1;1;0
XX/03/22;11:39:46;APPROACH;AIR;AIR;AIR;7237;7448.00;1013.0;4007;2054;21.50;-15.873.071;-48.111.759;222;202;163;163.50;0.346;-1323;1.02;0.02;0.00;103;-180.0;0;0.5;55121;5;-4.92;4.42;3.0;6.55;0.0;5.63;-0.38;34.4;34.9;73.7;74.5;565;582;IDLE;IDLE;16608.0;8320.61;8287.41;1222.4;1277.2;5279.9;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.54;-3.41;0.88;-2.51;-1233.00;0.76;5.61;1;1;0
XX/03/22;11:39:47;APPROACH;AIR;AIR;AIR;7220;7431.00;1013.0;3990;2054;21.75;-15.872.818;-48.110.695;222;202;163;163.50;0.346;-1223;1.01;0.03;-0.00;103;-72.77;0;0.3;55121;5;-1.05;-2.76;2.8;6.47;-0.1;5.27;-0.38;34.4;35.0;76.0;74.6;567;583;IDLE;IDLE;16608.7;8320.95;8287.77;1234.6;1277.2;5279.9;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.50;-3.50;3.04;-0.40;616.50;0.76;5.61;1;1;0
XX/03/22;11:39:48;APPROACH;AIR;AIR;AIR;7201;7412.00;1013.0;3971;2054;21.75;-15.872.489;-48.109.627;222;202;163;163.50;0.348;-1176;0.99;0.00;-0.01;102;0.00;0;0.7;55121;5;-0.35;-10.42;2.8;6.40;-0.0;5.45;-0.39;34.5;35.0;73.7;74.6;569;585;IDLE;IDLE;16609.4;8321.29;8288.13;1234.6;1289.3;5279.9;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.35;-3.65;4.91;1.46;-1233.00;0.38;5.58;1;1;0
XX/03/22;11:39:49;APPROACH;AIR;AIR;AIR;7182;7393.00;1013.0;3952;2054;22.00;-15.872.160;-48.108.559;221;201;163;163.50;0.344;-1164;0.99;0.00;-0.01;102;-72.77;0;0.9;55121;5;-1.76;-6.15;3.0;6.34;0.2;5.10;-0.38;34.7;35.2;75.4;74.6;571;587;IDLE;IDLE;16610.1;8321.64;8288.48;1246.8;1295.4;5279.9;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.30;-3.75;3.86;0.47;616.50;0.32;5.58;1;1;0
XX/03/22;11:39:50;APPROACH;AIR;AIR;AIR;7165;7376.00;1013.0;3935;2054;22.00;-15.871.831;-48.107.491;221;200;163;163.50;0.342;-1136;0.97;0.01;-0.01;102;-180.0;0;0.5;55121;5;-2.81;-0.33;3.0;6.28;0.0;5.63;-0.36;34.7;35.2;74.5;74.6;572;588;IDLE;IDLE;16610.8;8321.98;8288.84;1246.8;1295.4;5279.9;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.20;-3.80;2.45;-1.10;1232.40;0.44;5.58;1;1;0
XX/03/22;11:39:51;APPROACH;AIR;AIR;AIR;7148;7358.00;1013.0;3918;2054;22.25;-15.871.880;-48.106.422;220;200;163;163.50;0.342;-1098;0.99;0.01;-0.00;102;-72.77;0;0.4;55121;5;-1.05;2.94;3.0;6.36;0.0;4.75;-0.33;34.7;35.2;74.0;74.6;573;589;IDLE;IDLE;16611.5;8322.33;8289.21;1252.8;1307.6;5279.9;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.25;-3.75;1.34;-2.16;-1233.00;0.89;5.58;1;1;0
XX/03/22;11:39:52;APPROACH;AIR;AIR;AIR;7131;7342.00;1013.0;3901;2054;22.25;-15.871.779;-48.105.354;220;200;163;154.38;0.342;-1072;0.96;0.02;-0.01;102;0.00;0;0.7;55121;10;0.70;0.07;2.6;6.26;-0.3;4.92;-0.32;34.7;35.2;75.6;74.6;573;590;IDLE;IDLE;16612.2;8322.68;8289.57;1258.9;1301.5;5279.9;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.20;-3.85;2.34;-1.10;616.50;0.44;5.58;1;1;0
XX/03/22;11:39:53;APPROACH;AIR;AIR;AIR;7113;7324.00;1013.0;3883;2054;22.25;-15.871.677;-48.104.324;220;200;163;154.38;0.342;-1065;0.96;-0.00;-0.02;102;-72.77;0;1.2;55121;10;0.70;-6.00;2.6;6.17;-0.1;5.10;-0.31;34.7;35.2;73.6;74.6;574;591;IDLE;IDLE;16612.9;8323.03;8289.93;1258.9;1301.5;5279.9;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.00;-3.95;3.92;0.35;-1233.00;0.38;5.58;1;1;0
XX/03/22;11:39:54;APPROACH;AIR;AIR;AIR;7095;7306.00;1013.0;3865;2054;22.25;-15.871.576;-48.103.371;219;200;163;154.38;0.342;-1070;0.99;-0.01;-0.02;101;-180.0;0;1.6;55121;10;-1.05;-0.48;2.8;6.13;0.1;4.92;-0.30;34.7;35.3;75.1;74.6;575;592;IDLE;IDLE;16613.6;8323.38;8290.29;1258.9;1307.6;5279.9;2;AP ENGAGED;AT ENGAGED;0;0;-;-3.85;-4.10;2.57;-1.04;-1233.00;0.32;5.58;1;1;0
XX/03/22;11:39:55;APPROACH;AIR;AIR;AIR;7077;7288.00;1013.0;3847;2054;22.50;-15.871.398;-48.102.303;219;201;163;154.38;0.344;-1073;1.00;0.00;-0.02;101;-72.77;0;1.6;55121;10;-2.81;1.40;2.8;6.01;0.0;4.92;-0.30;34.7;35.3;75.2;74.6;576;593;IDLE;IDLE;16614.3;8323.73;8290.66;1265.0;1313.7;5279.9;2;AP ENGAGED;AT ENGAGED;0;0;-;-3.65;-4.25;1.87;-1.80;1232.40;0.32;5.58;1;1;0
XX/03/22;11:39:56;APPROACH;AIR;AIR;AIR;7060;7271.00;1013.0;3830;2054;22.50;-15.871.219;-48.101.234;218;200;163;154.38;0.342;-1066;0.96;0.01;-0.03;101;0.00;0;1.3;55121;10;-3.16;9.72;2.8;6.01;0.0;4.92;-0.29;34.7;35.3;73.8;74.6;575;593;IDLE;IDLE;16615.1;8324.08;8291.02;1258.9;1307.6;5279.9;2;AP ENGAGED;AT ENGAGED;0;0;-;-3.80;-4.30;-0.46;-4.08;-1233.00;0.32;5.61;1;1;0
