DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;PITCH;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;THREV1;THREV2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;AT;GPWS;GPWSM;TCAS;ELEVL;ELEVR;AILL;AILR;RUDD;PITCH_TRM
XX/08/21;04:15:56;APPROACH;AIR;AIR;AIR;7908;7908.00;1013.0;4724;2629;19.25;-15.917.443;-48.084.175;257;217;161;161.14;0.377;-544;0.98;-0.00;-0.03;10;98.44;28;-6.0;53796;2;0.70;3.3;-0.1;3.87;0.00;32.5;31.8;73.5;74.1;516;553;0;0;3328.17;1650.50;1677.67;431.82;435.45;9920.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.85;-3.20;-0.73;1.92;0.19;5.12
XX/08/21;04:15:57;APPROACH;AIR;AIR;AIR;7896;7896.00;1013.0;4712;2629;19.25;-15.916.222;-48.084.057;256;216;161;161.14;0.377;-562;0.99;-0.00;-0.03;10;98.44;28;-5.8;53796;5;2.46;3.3;-0.0;3.87;0.00;32.5;31.8;73.5;74.1;516;553;0;0;3328.41;1650.62;1677.79;435.45;431.82;9920.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.85;-3.15;-0.73;3.91;0.19;5.09
XX/08/21;04:15:58;APPROACH;AIR;AIR;AIR;7888;7888.00;1013.0;4704;2629;19.00;-15.915.004;-48.083.939;255;216;161;161.14;0.376;-575;1.00;-0.01;-0.03;10;98.44;27;-5.6;53796;5;4.92;3.3;-0.0;4.04;0.00;32.5;31.8;73.5;74.0;516;553;0;0;3328.65;1650.74;1677.91;431.82;431.82;9920.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.70;-3.15;-1.58;3.91;-0.06;5.12
XX/08/21;04:15:59;APPROACH;AIR;AIR;AIR;7880;7880.00;1013.0;4696;2629;19.00;-15.914.089;-48.083.817;254;215;161;161.14;0.375;-544;0.99;-0.01;-0.03;11;98.44;26;-5.4;53796;5;8.09;3.3;-0.0;4.04;0.00;32.5;31.8;73.5;74.1;517;554;0;0;3328.89;1650.86;1678.03;431.82;435.45;9920.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.70;-2.95;-1.58;4.53;-0.19;5.09
XX/08/21;04:16:00;APPROACH;AIR;AIR;AIR;7880;7880.00;1013.0;4696;2629;19.00;-15.912.871;-48.083.694;252;215;161;161.14;0.374;-443;0.99;-0.02;-0.04;12;98.44;26;-5.3;53796;5;10.90;3.3;-0.0;4.22;0.00;32.5;31.6;73.5;74.1;518;553;0;0;3329.13;1650.98;1678.15;435.45;431.82;9920.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.55;-2.95;-1.98;4.53;-0.06;5.09
XX/08/21;04:16:01;APPROACH;AIR;AIR;AIR;7864;7864.00;1013.0;4680;2629;19.00;-15.911.912;-48.083.866;251;215;161;161.14;0.374;-455;1.01;-0.02;-0.05;13;97.73;25;-5.3;53796;5;14.41;3.3;-0.0;4.57;0.00;32.5;31.6;73.5;74.0;518;553;0;0;3329.38;1651.10;1678.27;435.45;431.82;9920.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.55;-3.05;-1.98;4.53;-0.19;5.06
XX/08/21;04:16:02;APPROACH;AIR;AIR;AIR;7848;7848.00;1013.0;4664;2629;19.00;-15.910.567;-48.084.030;248;213;161;161.14;0.371;-622;1.05;-0.01;-0.06;14;96.68;25;-5.5;53796;5;17.58;3.3;-0.0;4.92;0.00;32.5;31.6;73.5;74.0;518;553;0;0;3329.62;1651.22;1678.39;431.82;431.82;9920.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.60;-3.05;-0.90;4.53;0.06;5.09
XX/08/21;04:16:03;APPROACH;AIR;AIR;AIR;7836;7836.00;1013.0;4652;2629;18.75;-15.909.229;-48.084.183;246;213;161;161.14;0.370;-694;1.00;-0.02;-0.06;16;95.98;24;-5.5;53796;5;21.10;3.0;-0.2;4.22;0.00;32.5;31.5;73.5;74.0;518;553;0;0;3329.86;1651.34;1678.51;431.82;431.82;9920.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.60;-2.60;-0.90;2.66;0.19;5.06
XX/08/21;04:16:04;APPROACH;AIR;AIR;AIR;7820;7820.00;1013.0;4636;2629;18.75;-15.908.313;-48.084.316;244;212;161;161.14;0.368;-742;0.98;-0.01;-0.06;18;94.92;24;-5.5;53796;5;22.85;2.5;-0.4;4.40;0.00;32.5;31.5;73.5;74.0;518;553;0;0;3330.10;1651.46;1678.63;435.45;431.82;9920.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.20;-2.60;0.40;2.66;0.25;5.03
XX/08/21;04:16:05;APPROACH;AIR;AIR;AIR;7804;7804.00;1013.0;4620;2629;18.50;-15.907.101;-48.084.820;242;211;161;161.14;0.366;-814;1.03;-0.01;-0.06;20;93.87;24;-5.7;53796;5;23.56;2.5;-0.1;4.92;0.00;32.5;31.5;73.5;74.0;519;553;0;0;3330.34;1651.58;1678.75;431.82;431.82;9920.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.20;-2.45;0.40;1.81;0.25;5.09
XX/08/21;04:16:06;APPROACH;AIR;AIR;AIR;7784;7784.00;1013.0;4600;2629;18.50;-15.906.186;-48.084.995;239;210;161;161.14;0.365;-902;1.04;-0.01;-0.05;22;92.81;24;-5.9;53796;5;23.91;2.3;-0.1;5.10;0.00;32.4;31.5;73.5;74.0;519;553;0;0;3330.58;1651.70;1678.87;435.45;431.82;9920.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.30;-2.45;0.96;1.81;0.38;5.18
XX/08/21;04:16:07;APPROACH;AIR;AIR;AIR;7768;7768.00;1013.0;4584;2629;18.50;-15.904.979;-48.085.155;237;209;161;161.14;0.364;-961;1.07;-0.01;-0.05;24;92.11;25;-6.0;53796;5;24.26;2.3;-0.0;5.28;0.00;32.4;31.5;73.5;74.0;519;554;0;0;3330.82;1651.82;1678.99;435.45;431.82;9920.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.30;-2.85;0.96;1.47;0.38;5.35
XX/08/21;04:16:08;APPROACH;AIR;AIR;AIR;7748;7748.00;1013.0;4564;2629;18.50;-15.903.783;-48.085.293;235;208;161;161.14;0.362;-1000;1.08;-0.01;-0.05;26;91.41;25;-6.0;53796;5;24.26;2.3;-0.0;5.45;0.00;32.4;31.5;73.5;74.0;518;554;0;0;3331.06;1651.94;1679.11;431.82;431.82;9920.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.90;-2.85;1.08;1.47;0.44;5.53
XX/08/21;04:16:09;APPROACH;AIR;AIR;AIR;7728;7728.00;1013.0;4544;2629;18.25;-15.902.868;-48.085.415;233;207;161;161.14;0.360;-1066;1.08;-0.01;-0.04;28;91.05;25;-6.0;53796;5;24.26;2.5;0.1;5.63;0.00;32.4;31.4;73.4;74.0;518;554;0;0;3331.30;1652.06;1679.23;431.82;431.82;9920.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.90;-3.25;1.08;1.41;0.38;5.65
XX/08/21;04:16:10;APPROACH;AIR;AIR;AIR;7708;7708.00;1013.0;4524;2629;18.25;-15.901.661;-48.085.110;231;206;161;161.14;0.358;-1110;1.07;-0.01;-0.04;30;90.70;25;-6.0;53796;5;24.26;2.5;0.0;5.63;0.00;32.4;31.4;73.4;74.0;519;554;0;0;3331.54;1652.18;1679.36;435.45;435.45;9920.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.90;-3.25;0.91;1.41;0.38;5.65
XX/08/21;04:16:11;APPROACH;AIR;AIR;AIR;7688;7688.00;1013.0;4504;2629;18.25;-15.900.746;-48.084.785;229;205;161;161.14;0.356;-1140;1.08;-0.01;-0.04;32;90.35;25;-6.0;53796;5;24.26;2.3;-0.1;5.80;0.00;32.3;31.4;73.4;74.0;519;555;0;0;3331.78;1652.31;1679.48;435.45;435.45;9920.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.90;-3.10;0.91;1.69;0.38;5.62
XX/08/21;04:16:12;APPROACH;AIR;AIR;AIR;7668;7668.00;1013.0;4484;2629;18.25;-15.899.845;-48.084.446;227;205;161;161.14;0.355;-1160;1.07;-0.01;-0.04;34;90.35;25;-6.0;53796;5;23.91;2.3;-0.0;5.98;0.00;32.3;31.4;73.4;74.0;519;554;0;0;3332.02;1652.43;1679.60;435.45;431.82;9920.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.75;-3.10;1.53;1.69;0.38;5.65
XX/08/21;04:16:13;APPROACH;AIR;AIR;AIR;7644;7644.00;1013.0;4460;2629;18.25;-15.898.654;-48.084.091;225;204;161;161.14;0.353;-1213;1.08;-0.01;-0.04;37;90.00;25;-6.0;53796;5;23.91;2.3;-0.0;5.98;0.00;32.3;31.4;73.5;74.0;519;555;0;0;3332.27;1652.55;1679.72;435.45;435.45;9920.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.75;-2.95;1.53;-0.51;0.44;5.65
XX/08/21;04:16:14;APPROACH;AIR;AIR;AIR;7624;7624.00;1013.0;4440;2629;18.25;-15.897.739;-48.083.721;224;203;161;161.14;0.352;-1248;1.08;-0.00;-0.04;38;89.65;25;-6.1;53796;5;22.85;2.5;0.1;6.16;0.00;32.3;31.4;73.4;74.0;519;555;0;0;3332.51;1652.67;1679.84;431.82;435.45;9920.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.70;-2.95;4.20;-0.51;0.38;5.65
XX/08/21;04:16:15;APPROACH;AIR;AIR;AIR;7604;7604.00;1013.0;4420;2629;18.25;-15.896.840;-48.083.359;222;202;161;161.14;0.350;-1232;1.07;0.00;-0.04;40;89.65;25;-6.2;53796;5;20.74;2.5;0.0;6.16;0.00;32.3;31.4;73.4;74.0;519;555;0;0;3332.75;1652.79;1679.96;431.82;435.45;9920.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.70;-3.00;4.20;-2.32;0.57;5.65
XX/08/21;04:16:16;APPROACH;AIR;AIR;AIR;7584;7584.00;1013.0;4400;2629;18.25;-15.895.752;-48.082.684;220;202;161;161.14;0.349;-1222;1.07;0.01;-0.03;42;90.00;26;-6.4;53796;5;18.28;2.6;0.1;6.33;0.00;32.3;31.4;73.4;74.0;520;555;0;0;3332.99;1652.91;1680.08;435.45;435.45;9920.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.80;-3.00;4.25;-2.32;0.70;5.65
XX/08/21;04:16:17;APPROACH;AIR;AIR;AIR;7564;7564.00;1013.0;4380;2629;18.25;-15.894.933;-48.081.993;219;201;161;161.14;0.348;-1214;1.06;0.01;-0.03;43;90.35;26;-6.5;53796;5;15.82;2.8;0.1;6.16;0.00;32.3;31.4;73.5;74.0;520;555;0;0;3333.23;1653.03;1680.20;435.45;435.45;9920.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.80;-3.20;4.25;-0.57;0.76;5.68
XX/08/21;04:16:18;APPROACH;AIR;AIR;AIR;7544;7544.00;1013.0;4360;2629;18.25;-15.894.130;-48.081.291;217;200;161;161.14;0.346;-1210;1.04;0.00;-0.04;45;90.70;26;-6.4;53796;5;14.77;2.8;0.0;6.16;0.00;32.3;31.3;73.5;74.0;520;555;0;0;3333.47;1653.15;1680.32;439.08;431.82;9920.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.00;-3.20;2.38;-0.57;0.63;5.65
XX/08/21;04:16:19;APPROACH;AIR;AIR;AIR;7528;7528.00;1013.0;4344;2629;18.25;-15.893.055;-48.080.585;216;199;161;161.14;0.345;-1167;1.03;-0.00;-0.04;45;90.35;26;-6.1;53796;5;14.06;2.8;0.0;6.16;0.00;32.1;31.4;73.4;74.0;520;556;0;0;3333.71;1653.27;1680.44;435.45;435.45;9920.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.00;-3.25;2.38;-0.11;0.51;5.68
XX/08/21;04:16:20;APPROACH;AIR;AIR;AIR;7508;7508.00;1013.0;4324;2629;18.25;-15.892.228;-48.080.643;214;198;161;161.14;0.343;-1138;1.02;-0.00;-0.04;46;90.35;26;-5.9;53796;5;13.01;3.0;0.1;5.98;0.00;32.1;31.3;73.4;74.0;520;556;0;0;3333.96;1653.39;1680.56;435.45;435.45;9920.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.00;-3.25;2.55;-0.11;0.32;5.68
XX/08/21;04:16:21;APPROACH;AIR;AIR;AIR;7488;7488.00;1013.0;4304;2629;18.25;-15.891.410;-48.080.688;213;197;161;161.14;0.341;-1159;1.01;-0.00;-0.04;47;90.00;26;-5.9;53796;5;11.60;3.0;0.0;6.16;0.00;32.1;31.3;73.4;74.0;520;556;0;0;3334.20;1653.51;1680.68;435.45;435.45;9920.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.00;-3.50;2.55;-0.34;0.32;5.62
XX/08/21;04:16:22;APPROACH;AIR;AIR;AIR;7472;7472.00;1013.0;4288;2629;18.25;-15.890.347;-48.080.429;212;197;161;161.14;0.340;-1133;1.01;-0.00;-0.04;48;89.65;26;-5.9;53796;5;10.20;2.8;-0.1;5.98;0.00;32.1;31.3;73.4;74.0;521;556;0;0;3334.44;1653.64;1680.81;435.45;435.45;9920.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.46;-3.50;2.78;-0.34;0.32;5.68
XX/08/21;04:16:23;APPROACH;AIR;AIR;AIR;7452;7452.00;1013.0;4268;2629;18.25;-15.889.512;-48.080.166;211;196;161;161.14;0.339;-1115;0.97;0.00;-0.04;49;89.65;26;-6.0;53796;5;8.79;2.6;-0.1;5.80;0.00;32.1;31.3;73.4;74.0;521;556;0;0;3334.68;1653.76;1680.93;435.45;435.45;9920.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.46;-3.80;2.78;0.50;0.32;5.65
XX/08/21;04:16:24;APPROACH;AIR;AIR;AIR;7428;7428.00;1013.0;4244;2629;18.25;-15.888.684;-48.079.903;210;196;161;161.14;0.338;-1183;0.94;0.00;-0.04;50;89.65;26;-6.0;53796;5;7.73;2.1;-0.3;5.45;0.00;32.1;31.3;73.4;74.0;521;557;0;0;3334.93;1653.88;1681.05;435.45;439.08;9920.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.55;-3.80;1.19;0.50;0.32;5.65
XX/08/21;04:16:25;APPROACH;AIR;AIR;AIR;7404;7404.00;1013.0;4220;2629;18.25;-15.887.630;-48.079.170;209;195;161;161.14;0.337;-1268;0.92;-0.00;-0.05;50;89.30;26;-5.9;53796;5;7.73;1.6;-0.4;5.45;0.00;32.1;31.3;73.4;74.0;522;558;0;0;3335.17;1654.00;1681.17;439.08;439.08;9920.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.55;-3.60;1.19;1.07;0.25;5.65
XX/08/21;04:16:26;APPROACH;AIR;AIR;AIR;7380;7380.00;1013.0;4196;2629;18.25;-15.886.788;-48.078.949;208;195;161;161.14;0.336;-1325;0.95;-0.01;-0.04;51;88.95;26;-5.7;53796;5;8.09;1.4;-0.2;5.28;0.00;32.1;31.3;73.4;74.0;523;559;0;0;3335.41;1654.12;1681.29;439.08;439.08;9920.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.09;-3.60;1.42;1.07;0.25;5.53
XX/08/21;04:16:27;APPROACH;AIR;AIR;AIR;7356;7356.00;1013.0;4172;2629;18.25;-15.885.953;-48.078.724;207;195;161;161.14;0.336;-1363;0.97;-0.00;-0.04;51;88.59;26;-5.6;53796;5;7.73;1.4;-0.0;5.45;0.00;32.1;31.3;73.4;74.0;524;559;0;0;3335.66;1654.24;1681.41;442.71;442.71;9920.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.09;-3.00;1.42;0.50;0.19;5.35
XX/08/21;04:16:28;APPROACH;AIR;AIR;AIR;7328;7328.00;1013.0;4144;2629;18.50;-15.884.905;-48.078.197;206;194;161;161.14;0.335;-1428;0.98;-0.00;-0.04;52;88.24;26;-5.6;53796;5;7.03;1.1;-0.2;5.45;0.00;32.1;31.3;73.4;74.0;523;560;0;0;3335.90;1654.37;1681.54;439.08;442.71;9920.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.65;-3.00;2.44;0.50;0.32;5.32
XX/08/21;04:16:29;APPROACH;AIR;AIR;AIR;7300;7300.00;1013.0;4116;2629;18.50;-15.884.059;-48.077.663;205;194;161;152.18;0.335;-1511;0.99;-0.00;-0.05;52;88.24;26;-5.7;53796;10;6.68;1.1;-0.0;5.45;0.00;32.1;31.4;73.4;74.0;524;561;0;0;3336.15;1654.49;1681.66;442.71;446.34;9920.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.65;-3.15;2.44;-0.45;0.32;5.32
XX/08/21;04:16:30;APPROACH;AIR;AIR;AIR;7272;7272.00;1013.0;4088;2629;18.50;-15.883.220;-48.077.133;205;194;161;152.18;0.334;-1567;0.99;-0.00;-0.05;53;87.89;26;-5.8;53796;10;5.98;1.1;-0.0;5.45;0.00;32.1;31.3;73.4;74.0;524;561;0;0;3336.40;1654.61;1681.78;442.71;442.71;9920.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.00;-3.15;3.18;-0.45;0.32;5.35
XX/08/21;04:16:31;APPROACH;AIR;AIR;AIR;7244;7244.00;1013.0;4060;2629;18.50;-15.882.484;-48.076.389;204;193;161;152.18;0.333;-1604;0.99;0.00;-0.05;54;88.24;26;-5.8;53796;10;5.27;1.1;-0.0;5.45;0.00;32.1;31.3;73.4;74.0;525;560;0;0;3336.64;1654.73;1681.91;442.71;439.08;9920.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.00;-3.20;3.18;0.39;0.38;5.32
XX/08/21;04:16:32;APPROACH;AIR;AIR;AIR;7216;7216.00;1013.0;4032;2629;18.50;-15.881.635;-48.076.172;203;193;161;152.18;0.332;-1629;0.97;-0.00;-0.05;54;88.24;26;-5.9;53796;10;4.57;0.9;-0.1;5.45;0.00;32.1;31.3;73.4;74.0;524;560;0;0;3336.89;1654.86;1682.03;439.08;439.08;9920.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.00;-3.20;0.23;0.39;0.32;5.32
XX/08/21;04:16:33;APPROACH;AIR;AIR;AIR;7188;7188.00;1013.0;4004;2629;18.50;-15.880.793;-48.075.645;202;193;161;152.18;0.331;-1646;0.96;-0.00;-0.05;54;88.24;26;-5.7;53796;10;5.27;0.7;-0.1;5.45;0.00;32.1;31.1;73.4;74.0;524;560;0;0;3337.13;1654.98;1682.15;439.08;439.08;9920.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.00;-3.20;0.23;4.59;0.25;5.35
XX/08/21;04:16:34;APPROACH;AIR;AIR;AIR;7156;7156.00;1013.0;3972;2629;18.75;-15.880.062;-48.075.119;202;192;161;152.18;0.330;-1697;0.95;-0.01;-0.05;55;87.54;26;-5.4;53796;10;7.73;0.5;-0.1;5.45;0.00;32.1;31.1;73.4;74.0;524;560;0;0;3337.37;1655.10;1682.27;442.71;439.08;9920.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.85;-3.20;-3.79;4.59;0.00;5.32
XX/08/21;04:16:35;APPROACH;AIR;AIR;AIR;7128;7128.00;1013.0;3944;2629;18.75;-15.879.336;-48.074.593;201;192;161;152.18;0.330;-1731;0.94;-0.02;-0.05;56;86.13;25;-4.8;53796;10;11.60;0.4;-0.1;5.63;0.00;32.0;31.1;73.4;73.9;524;560;0;0;3337.62;1655.22;1682.39;439.08;439.08;9920.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.85;-2.95;-3.79;7.59;-0.25;5.32
XX/08/21;04:16:36;APPROACH;AIR;AIR;AIR;7092;7092.00;1013.0;3908;2629;18.75;-15.878.545;-48.074.062;200;192;161;152.18;0.330;-1793;0.96;-0.03;-0.05;57;84.02;24;-4.0;53796;10;18.63;0.4;-0.0;5.80;0.00;32.0;31.1;73.4;73.9;524;560;0;0;3337.86;1655.35;1682.52;442.71;439.08;9920.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.20;-2.95;-4.36;7.59;-0.44;5.35
XX/08/21;04:16:37;APPROACH;AIR;AIR;AIR;7056;7056.00;1013.0;3872;2629;19.00;-15.877.882;-48.073.452;199;192;161;152.18;0.329;-1914;1.01;-0.04;-0.04;59;81.21;23;-3.3;53796;10;24.26;0.0;-0.2;6.16;0.00;32.0;31.1;73.4;73.9;524;560;0;0;3338.11;1655.47;1682.64;446.34;439.08;9920.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.20;-1.80;-4.36;3.79;-0.70;5.35
XX/08/21;04:16:38;APPROACH;AIR;AIR;AIR;7016;7016.00;1013.0;3832;2629;19.00;-15.877.231;-48.072.838;198;192;161;152.18;0.330;-2035;1.04;-0.03;-0.04;62;78.75;23;-3.2;53796;10;28.13;0.0;-0.0;6.68;0.00;32.1;31.1;73.4;74.0;525;561;0;0;3338.35;1655.59;1682.76;442.71;442.71;9920.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-2.15;-1.80;-0.16;3.79;-0.44;5.38
XX/08/21;04:16:39;APPROACH;AIR;AIR;AIR;6980;6980.00;1013.0;3796;2629;19.00;-15.876.598;-48.072.216;197;192;161;152.18;0.329;-2116;1.14;-0.02;-0.03;65;77.70;23;-3.5;53796;10;28.48;-0.2;-0.1;7.03;0.00;32.1;31.1;73.4;74.0;525;561;0;0;3338.60;1655.72;1682.89;446.34;446.34;9920.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-2.15;-1.35;-0.16;2.20;-0.19;5.29
XX/08/21;04:16:40;APPROACH;AIR;AIR;AIR;6944;6944.00;1013.0;3760;2629;19.25;-15.876.168;-48.071.579;196;192;161;152.18;0.328;-2130;1.22;-0.01;-0.03;69;78.40;23;-3.9;53796;10;29.18;-0.2;-0.0;6.86;0.00;32.1;31.1;73.4;74.0;525;562;0;0;3338.85;1655.84;1683.01;446.34;449.96;9920.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-2.15;-1.35;1.53;2.20;0.25;5.26
